category,readcode5B,term
COPD resolved,2126F,Chronic obstructive pulmonary disease resolved
COPD,663K.,Airways obstructn irreversible
COPD,66YB.,Chronic obstructive pulmonary disease monitoring
COPD,66YD.,Chronic obstructive pulmonary disease monitoring due
COPD,66YL.,Chronic obstructive pulmonary disease follow-up
COPD,66YM.,Chronic obstructive pulmonary disease annual review
COPD,66YS.,Chronic obstructive pulmonary disease monitoring by nurse
COPD,66YT.,Chronic obstructive pulmonary disease monitoring by doctor
COPD,66Yg.,Chronic obstructive pulmonary disease disturbs sleep
COPD,66Yh.,Chronic obstructive pulmonary disease does not disturb sleep
COPD,679V.,Health education - chronic obstructive pulmonary disease
COPD,8CMW5,Chronic obstructive pulmonary disease care pathway
COPD,8CR1.,Chronic obstructive pulmonary disease clini management plan
COPD,9NgP.,On chronic obstructive pulmonary disease supprtv cre pathway
COPD,9Nk70,Seen in chronic obstructive pulmonary disease clinic
COPD,9Oi..,Chronic obstructive pulmonary disease monitoring admin
COPD,9Oi0.,Chronic obstructive pulmonary disease monitoring 1st letter
COPD,9Oi1.,Chronic obstructive pulmonary disease monitoring 2nd letter
COPD,9Oi2.,Chronic obstructive pulmonary disease monitoring 3rd letter
COPD,9Oi3.,Chronic obstructive pulmonary disease monitoring verb invite
COPD,9Oi4.,Chronic obstructive pulmonary disease monitor phone invite
COPD,H3...,Chronic obstructive pulmonary disease
COPD,H312.,Obstructive chronic bronchitis
COPD,H3121,Emphysematous bronchitis
COPD,H312z,Obstructive chronic bronchitis NOS
COPD,H32..,Emphysema
COPD,H320.,Chronic bullous emphysema
COPD,H3202,Giant bullous emphysema
COPD,H320z,Chronic bullous emphysema NOS
COPD,H321.,Panlobular emphysema
COPD,H322.,Centrilobular emphysema
COPD,H32yz,Other emphysema NOS
COPD,H32z.,Emphysema NOS
COPD,H36..,Mild chronic obstructive pulmonary disease
COPD,H37..,Moderate chronic obstructive pulmonary disease
COPD,H38..,Severe chronic obstructive pulmonary disease
COPD,H39..,Very severe chronic obstructive pulmonary disease
COPD,H3A..,End stage chronic obstructive airways disease
COPD,H3y..,Other specified chronic obstructive airways disease
COPD,H3z..,Chronic obstructive airways disease NOS
COPD,Hyu31,[X]Other specified chronic obstructive pulmonary disease
