category,readcode5B,desc
Height,229..,O/E - height
Height,229Z.,O/E - height NOS
Weight,22A..,O/E - weight
Weight,22AZ.,O/E - weight NOS
BMI,22K..,Body Mass Index
BMI,22K1.,Body Mass Index normal K/M2
BMI,22K2.,Body Mass Index high K/M2
BMI,22K3.,Body Mass Index low K/M2
BMI,22K4.,Body mass index index 25-29 - overweight
BMI,22K5.,Body mass index 30+ - obesity
BMI,22K6.,Body mass index less than 20
BMI,22K7.,Body mass index 40+ - severely obese
BMI,22K8.,Body mass index 20-24 - normal
BMI,22K9.,Body mass index centile
BMI,22K90,Baseline body mass index centile
BMI,22K91,Child body mass index centile
BMI,22K92,Child body mass index less than 0.4th centile
BMI,22K93,Child body mass index 0.4th-1.9th centile
BMI,22K94,Child body mass index on 2nd centile
BMI,22K95,Child body mass index 3rd-8th centile
BMI,22K96,Child body mass index on 9th centile
BMI,22K97,Child body mass index 10th-24th centile
BMI,22K98,Child body mass index on 25th centile
BMI,22K99,Child body mass index 26th-49th centile
BMI,22K9A,Child body mass index on 50th centile
BMI,22K9B,Child body mass index 51st-74th centile
BMI,22K9C,Child body mass index on 75th centile
BMI,22K9D,Child body mass index 76th-90th centile
BMI,22K9E,Child body mass index on 91st centile
BMI,22K9F,Child body mass index 92nd-97th centile
BMI,22K9G,Child body mass index on 98th centile
BMI,22K9H,Child body mass index 98.1st-99.6th centile
BMI,22K9J,Child body mass index greater than 99.6th centile
BMI,22KB.,Baseline body mass index
BMI,22KC.,Obese class I (body mass index 30.0 - 34.9)
BMI,22KD.,Obese class II (body mass index 35.0 - 39.9)
BMI,22KE.,Obese class III (BMI equal to or greater than 40.0)
Height & weight,22Z..,Height and Weight
